2025-03-04 13:54:35,936 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 13:55:53,096 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:01:23,710 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:02:16,114 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:03:12,373 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:05:57,487 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:08:44,266 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:12:42,275 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:25:44,165 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:26:23,647 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:28:55,716 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:30:48,632 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:33:39,071 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:34:09,385 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:35:12,336 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:36:11,065 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:58:10,270 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 14:58:49,838 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:01:42,184 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:03:02,729 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:05:10,321 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:08:40,642 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:24:35,685 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:28:32,792 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:29:41,698 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:31:15,710 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:38:56,045 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:45:21,544 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:51:42,535 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:54:28,782 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:54:59,120 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:57:18,495 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:57:42,541 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 15:59:14,747 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:00:55,816 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:01:56,712 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:02:52,435 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:05:03,047 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:19:55,997 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:21:47,074 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:23:16,734 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:24:04,771 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:24:45,992 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:26:06,756 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:27:50,361 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:35:42,731 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:37:28,776 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:44:21,037 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:51:11,712 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:51:59,802 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:53:10,563 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:53:51,299 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 16:57:49,470 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 17:11:47,465 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 17:15:00,411 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


2025-03-04 17:20:38,498 - evaluate - INFO - Evaluate Model: MAE: 6100.239435356078, MSE: 58451616.91805535, R2: 0.6705777921688943 


2025-03-04 17:21:34,368 - evaluate - INFO - Evaluate Model: MAE: 1209.1311154945317, MSE: 6105567.270026586, R2: 0.9655901828520297 


